ARG_ID,OWNER_KND,OWNER_NAM,ARG_NAME,DEF_LOCALE,REGION_ID,ARG_KIND,VAL_SHAPE,REQUIRED,REPEAT,SRC_AUTH,SRC_FILE,ACTIVE,VER_AT,NOTES
"ARG_GO_RECNO","command","GO","RECNO","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_go.cpp",true,"","noargs=navigate ; usage=GO <recno> ; usage=GO RECORD <recno> ; usage=GO TO <recno> ; usage_access=GO USAGE"
"ARG_GOTO_RECNO","command","GOTO","RECNO","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_goto.cpp",true,"","noargs=usage ; usage=GOTO <recno> ; usage_access=GOTO USAGE"
"ARG_HELP_COMMAND","command","HELP","COMMAND","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_help.cpp",true,"","noargs=report ; usage=HELP <command> ; usage_access=HELP USAGE"
"ARG_HELP_NAME","command","HELP","NAME","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_help.cpp",true,"","noargs=report ; usage=HELP FUNCTION <name> ; usage_access=HELP USAGE"
"ARG_HELP_TOPIC","command","HELP","TOPIC","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_help.cpp",true,"","noargs=report ; usage=HELP /DOT <topic> ; usage=HELP /ED <topic> ; usage=HELP /FOX <topic> ; usage_access=HELP USAGE"
"ARG_IDX_ALGO","command","IDX","ALGO","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_idx.cpp",true,"","noargs=report ; usage=IDX ON <field|#n> TAG <name> <algo> ; usage=IDX ON <field|#n> TAG <name> SORT <algo> ; usage_access=IDX USAGE"
"ARG_IDX_FIELD_N","command","IDX","FIELD_N","en-US","GLOBAL","placeholder","field-name",false,false,"usage_contract_v1","src/cli/cmd_idx.cpp",true,"","noargs=report ; usage=IDX ON <field|#n> TAG <name> ; usage=IDX ON <field|#n> TAG <name> <algo> ; usage=IDX ON <field|#n> TAG <name> ASC ; usage=IDX ON <field|#n> TAG <name> DESC ; usage=IDX ON <field|#n> TAG <name> SORT <algo> ; usage_access=IDX USAGE"
"ARG_IDX_NAME","command","IDX","NAME","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_idx.cpp",true,"","noargs=report ; usage=IDX ON <field|#n> TAG <name> ; usage=IDX ON <field|#n> TAG <name> <algo> ; usage=IDX ON <field|#n> TAG <name> ASC ; usage=IDX ON <field|#n> TAG <name> DESC ; usage=IDX ON <field|#n> TAG <name> SORT <algo> ; usage_access=IDX USAGE"
"ARG_IDX_TAG","command","IDX","TAG","en-US","GLOBAL","placeholder","name",false,false,"usage_contract_v1","src/cli/cmd_idx.cpp",true,"","noargs=report ; usage=IDX DROP <tag> ; usage_access=IDX USAGE"
"ARG_IMAGE_FILE","command","IMAGE","FILE","en-US","GLOBAL","placeholder","file-path",true,false,"usage_contract_v1","src/cli/cmd_image_display.cpp",true,"","noargs=usage ; usage=IMAGE <file> ; usage=IMAGE INFO <file> ; usage_access=IMAGE USAGE"
"ARG_IMPORT_CSVFILE","command","IMPORT","CSVFILE","en-US","GLOBAL","placeholder","file-path",true,false,"usage_contract_v1","src/cli/cmd_import.cpp",true,"","noargs=usage ; usage=IMPORT <csvfile> ; usage_access=IMPORT USAGE"
"ARG_INDEX_FIELD","command","INDEX","FIELD","en-US","GLOBAL","placeholder","field-name",true,false,"usage_contract_v1","src/cli/cmd_index.cpp",true,"","noargs=usage ; usage=INDEX ON <field> TAG <name> ; usage=INDEX ON <field> TAG <name> 1INX ; usage=INDEX ON <field> TAG <name> 2INX ; usage=INDEX ON <field> TAG <name> ASC ; usage=INDEX ON <field> TAG <name> ASC 1INX ; usage=INDEX ON <field> TAG <name> DESC ; usage=INDEX ON <field> TAG <name> DESC 2INX ; usage_access=INDEX USAGE"
"ARG_INDEX_NAME","command","INDEX","NAME","en-US","GLOBAL","placeholder","value",true,false,"usage_contract_v1","src/cli/cmd_index.cpp",true,"","noargs=usage ; usage=INDEX ON <field> TAG <name> ; usage=INDEX ON <field> TAG <name> 1INX ; usage=INDEX ON <field> TAG <name> 2INX ; usage=INDEX ON <field> TAG <name> ASC ; usage=INDEX ON <field> TAG <name> ASC 1INX ; usage=INDEX ON <field> TAG <name> DESC ; usage=INDEX ON <field> TAG <name> DESC 2INX ; usage_access=INDEX USAGE"
"ARG_INDEXSEEK_TAG_OR_PATH","command","INDEXSEEK","TAG_OR_PATH","en-US","GLOBAL","placeholder","path",false,false,"usage_contract_v1","src/cli/cmd_indexseek.cpp",true,"","noargs=report ; usage=INDEXSEEK <value> SOFT TAG <tag-or-path> ; usage=INDEXSEEK <value> TAG <tag-or-path> ; usage_access=INDEXSEEK USAGE"
"ARG_INDEXSEEK_VALUE","command","INDEXSEEK","VALUE","en-US","GLOBAL","placeholder","expression",true,false,"usage_contract_v1","src/cli/cmd_indexseek.cpp",true,"","noargs=report ; usage=INDEXSEEK <value> ; usage=INDEXSEEK <value> SOFT ; usage=INDEXSEEK <value> SOFT TAG <tag-or-path> ; usage=INDEXSEEK <value> TAG <tag-or-path> ; usage_access=INDEXSEEK USAGE"
"ARG_INSERT_FIELD","command","INSERT","FIELD","en-US","GLOBAL","placeholder","field-name",false,false,"usage_contract_v1","src/cli/cmd_sql_insert.cpp",true,"","noargs=usage ; usage=INSERT <field>=<value> [, <field>=<value> ...] ; usage_access=INSERT USAGE"
"ARG_INSERT_FIELD_LIST","command","INSERT","FIELD_LIST","en-US","GLOBAL","placeholder","field-name",false,false,"usage_contract_v1","src/cli/cmd_sql_insert.cpp",true,"","noargs=usage ; usage=INSERT (<field-list>) VALUES (<value-list>) ; usage_access=INSERT USAGE"
"ARG_INSERT_VALUE","command","INSERT","VALUE","en-US","GLOBAL","placeholder","expression",false,true,"usage_contract_v1","src/cli/cmd_sql_insert.cpp",true,"","noargs=usage ; usage=INSERT <field>=<value> [, <field>=<value> ...] ; usage_access=INSERT USAGE"
"ARG_INSERT_VALUE_LIST","command","INSERT","VALUE_LIST","en-US","GLOBAL","placeholder","expression",false,false,"usage_contract_v1","src/cli/cmd_sql_insert.cpp",true,"","noargs=usage ; usage=INSERT (<field-list>) VALUES (<value-list>) ; usage_access=INSERT USAGE"
"ARG_LIST_LIMIT","command","LIST","LIMIT","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_list.cpp",true,"","noargs=report ; usage=LIST <limit> ; usage=LIST BOTTOM <limit> ; usage=LIST TOP <limit> ; usage_access=LIST USAGE"
"ARG_LIST_PREDICATE","command","LIST","PREDICATE","en-US","GLOBAL","placeholder","predicate",false,false,"usage_contract_v1","src/cli/cmd_list.cpp",true,"","noargs=report ; usage=LIST FOR <predicate> ; usage_access=LIST USAGE"
"ARG_LIST_LMDB_LIMIT","command","LIST_LMDB","LIMIT","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_list_lmdb.cpp",true,"","noargs=report ; usage=LIST_LMDB <limit> ; usage=LL <limit> ; usage_access=LIST_LMDB USAGE"
"ARG_LIST_LMDB_TAG","command","LIST_LMDB","TAG","en-US","GLOBAL","placeholder","name",false,false,"usage_contract_v1","src/cli/cmd_list_lmdb.cpp",true,"","noargs=report ; usage=LIST_LMDB <tag> ; usage_access=LIST_LMDB USAGE"
"ARG_LOCATE_EXPR","command","LOCATE","EXPR","en-US","GLOBAL","placeholder","expression",false,false,"usage_contract_v1","src/cli/cmd_locate.cpp",true,"","noargs=usage ; usage=LOCATE FOR <expr> ; usage_access=LOCATE USAGE"
"ARG_LOCATE_FIELD","command","LOCATE","FIELD","en-US","GLOBAL","placeholder","field-name",false,false,"usage_contract_v1","src/cli/cmd_locate.cpp",true,"","noargs=usage ; usage=LOCATE <field> <op> <value> ; usage_access=LOCATE USAGE"
"ARG_LOCATE_OP","command","LOCATE","OP","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_locate.cpp",true,"","noargs=usage ; usage=LOCATE <field> <op> <value> ; usage_access=LOCATE USAGE"
"ARG_LOCATE_VALUE","command","LOCATE","VALUE","en-US","GLOBAL","placeholder","expression",false,false,"usage_contract_v1","src/cli/cmd_locate.cpp",true,"","noargs=usage ; usage=LOCATE <field> <op> <value> ; usage_access=LOCATE USAGE"
"ARG_LOCK_N","command","LOCK","N","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_lock.cpp",true,"","noargs=mutate ; usage=LOCK <n> ; usage=LOCK WHO <n> ; usage_access=LOCK USAGE"
"ARG_LOOP_LABEL","command","LOOP","LABEL","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_loop.cpp",true,"","noargs=execute ; usage=LOOP FOR <label> ; usage=LOOP OVERRIDE <label> ; usage_access=LOOP USAGE"
"ARG_LOOP_N","command","LOOP","N","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_loop.cpp",true,"","noargs=execute ; usage=LOOP <n> ; usage=LOOP <n> TIMES ; usage=LOOP FOR <n> ; usage=LOOP FOR <n> TIMES ; usage_access=LOOP USAGE"
"ARG_PRN_NAME","command","PRN","NAME","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_prn.cpp",true,"","noargs=report ; usage=PRN TO PRINTER <name> ; usage_access=PRN USAGE"
"ARG_PRN_PATH","command","PRN","PATH","en-US","GLOBAL","placeholder","path",false,false,"usage_contract_v1","src/cli/cmd_prn.cpp",true,"","noargs=report ; usage=PRN TO FILE <path> ; usage_access=PRN USAGE"
"ARG_PROJECTS_NAME","command","PROJECTS","NAME","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_projects.cpp",true,"","noargs=report ; usage=PROJECTS CREATE <name> [DATA|FEATURE|HYBRID] ; usage=PROJECTS DELETE <name> [CONFIRM] ; usage=PROJECTS INFO <name> ; usage=PROJECTS TREE <name> ; usage_access=PROJECTS USAGE"
"ARG_PSHELL_CATEGORY","command","PSHELL","CATEGORY","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_pshell_help.cpp",true,"","noargs=report ; usage=PSHELL <category> ; usage_access=PSHELL USAGE"
"ARG_PSHELL_TERM","command","PSHELL","TERM","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_pshell_help.cpp",true,"","noargs=report ; usage=PSHELL <term> ; usage_access=PSHELL USAGE"
"ARG_REBUILD_NAME_OR_PATH_CNX","command","REBUILD","NAME_OR_PATH_CNX","en-US","GLOBAL","placeholder","path",true,false,"usage_contract_v1","src/cli/cmd_rebuild.cpp",true,"","noargs=mutate ; usage=REBUILD <name-or-path.cnx> ; usage_access=REBUILD USAGE"
"ARG_RECALL_EXPR","command","RECALL","EXPR","en-US","GLOBAL","placeholder","expression",false,false,"usage_contract_v1","src/cli/cmd_recall.cpp",true,"","noargs=recall-current ; usage=RECALL FOR <expr> ; usage_access=RECALL USAGE"
"ARG_RECALL_N","command","RECALL","N","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_recall.cpp",true,"","noargs=recall-current ; usage=RECALL NEXT <n> ; usage_access=RECALL USAGE"
"ARG_RECNO_N","command","RECNO","N","en-US","GLOBAL","placeholder","value",true,false,"usage_contract_v1","src/cli/cmd_recno.cpp",true,"","noargs=report ; usage=RECNO <n> ; usage_access=RECNO USAGE"
"ARG_REINDEX_NAME_OR_PATH_CNX","command","REINDEX","NAME_OR_PATH_CNX","en-US","GLOBAL","placeholder","path",false,false,"usage_contract_v1","src/cli/cmd_reindex.cpp",true,"","noargs=mutate ; usage=REINDEX CNX <name-or-path.cnx> ; usage_access=REINDEX USAGE"
"ARG_REINDEX_TAGFILE","command","REINDEX","TAGFILE","en-US","GLOBAL","placeholder","file-path",false,false,"usage_contract_v1","src/cli/cmd_reindex.cpp",true,"","noargs=mutate ; usage=REINDEX <tagfile> ; usage=REINDEX INX <tagfile> ; usage=REINDEX SCX <tagfile> ; usage=REINDEX SIX <tagfile> ; usage_access=REINDEX USAGE"
"ARG_RELATIONS_CHILD","command","RELATIONS","CHILD","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_relations.cpp",true,"","noargs=report ; usage=SET RELATIONS ADD <parent> <child> ON f1[,f2...] [TO child_f1[,child_f2...]] ; usage_access=RELATIONS USAGE"
"ARG_RELATIONS_PARENT","command","RELATIONS","PARENT","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_relations.cpp",true,"","noargs=report ; usage=SET RELATIONS ADD <parent> <child> ON f1[,f2...] [TO child_f1[,child_f2...]] ; usage_access=RELATIONS USAGE"
"ARG_RELATIONS_PARENT_ALL","command","RELATIONS","PARENT_ALL","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_relations.cpp",true,"","noargs=report ; usage=SET RELATIONS CLEAR <parent|ALL> ; usage_access=RELATIONS USAGE"
"ARG_REPLACE_FIELD_INDEX","command","REPLACE","FIELD_INDEX","en-US","GLOBAL","placeholder","field-name",false,false,"usage_contract_v1","src/cli/cmd_replace.cpp",true,"","noargs=usage ; usage=REPLACE <field_index> WITH <value> ; usage_access=REPLACE USAGE"
"ARG_REPLACE_FIELD_NAME","command","REPLACE","FIELD_NAME","en-US","GLOBAL","placeholder","field-name",false,false,"usage_contract_v1","src/cli/cmd_replace.cpp",true,"","noargs=usage ; usage=REPLACE <field_name> WITH <value> ; usage_access=REPLACE USAGE"
"ARG_REPLACE_VALUE","command","REPLACE","VALUE","en-US","GLOBAL","placeholder","expression",true,false,"usage_contract_v1","src/cli/cmd_replace.cpp",true,"","noargs=usage ; usage=REPLACE <field_index> WITH <value> ; usage=REPLACE <field_name> WITH <value> ; usage_access=REPLACE USAGE"
"ARG_REPLACE_MULTI_FIELD","command","REPLACE_MULTI","FIELD","en-US","GLOBAL","placeholder","field-name",true,false,"usage_contract_v1","src/cli/cmd_replace_multi.cpp",true,"","noargs=usage ; usage=REPLACE_MULTI <field> WITH <value>[, <field> WITH <value>]... ; usage_access=REPLACE_MULTI USAGE"
"ARG_REPLACE_MULTI_VALUE","command","REPLACE_MULTI","VALUE","en-US","GLOBAL","placeholder","expression",true,false,"usage_contract_v1","src/cli/cmd_replace_multi.cpp",true,"","noargs=usage ; usage=REPLACE_MULTI <field> WITH <value>[, <field> WITH <value>]... ; usage_access=REPLACE_MULTI USAGE"
"ARG_RETRO_SYSTEM","command","RETRO","SYSTEM","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_retro.cpp",true,"","noargs=usage ; usage=RETRO <system> ; usage=RETRO SHOW <system> ; usage_access=RETRO USAGE"
"ARG_RULE_FIELD_ALL","command","RULE","FIELD_ALL","en-US","GLOBAL","placeholder","field-name",false,false,"usage_contract_v1","src/cli/cmd_rule.cpp",true,"","noargs=report ; usage=RULE SHOW <field|ALL> ; usage_access=RULE USAGE"
"ARG_SCAN_EXPR","command","SCAN","EXPR","en-US","GLOBAL","placeholder","expression",false,false,"usage_contract_v1","src/cli/cmd_scan.cpp",true,"","noargs=block-start ; usage=SCAN FOR <expr> ; usage_access=SCAN USAGE"
"ARG_SCX_FILE","command","SCX","FILE","en-US","GLOBAL","placeholder","file-path",true,false,"usage_contract_v1","src/cli/cmd_scx.cpp",true,"","noargs=usage ; usage=SCX ADDTAG <file> <name> FIELD <n> ; usage=SCX ADDTAG <file> <name> FIELD <n> DESC ; usage=SCX BUILD <file> ; usage=SCX CREATE <file> ; usage=SCX INFO <file> ; usage=SCX TAGS <file> ; usage_access=SCX USAGE"
"ARG_SCX_N","command","SCX","N","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_scx.cpp",true,"","noargs=usage ; usage=SCX ADDTAG <file> <name> FIELD <n> ; usage=SCX ADDTAG <file> <name> FIELD <n> DESC ; usage_access=SCX USAGE"
"ARG_SCX_NAME","command","SCX","NAME","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_scx.cpp",true,"","noargs=usage ; usage=SCX ADDTAG <file> <name> FIELD <n> ; usage=SCX ADDTAG <file> <name> FIELD <n> DESC ; usage_access=SCX USAGE"
"ARG_SEEK_FIELD","command","SEEK","FIELD","en-US","GLOBAL","placeholder","field-name",false,false,"usage_contract_v1","src/cli/cmd_seek.cpp",true,"","noargs=usage ; usage=SEEK <field> <value> [TRACE ON|OFF] ; usage=SEEK <field> = <value> [TRACE ON|OFF] ; usage=SEEK <value> IN <field> [TRACE ON|OFF] ; usage_access=SEEK USAGE"
"ARG_SEEK_VALUE","command","SEEK","VALUE","en-US","GLOBAL","placeholder","expression",false,false,"usage_contract_v1","src/cli/cmd_seek.cpp",true,"","noargs=usage ; usage=SEEK <field> <value> [TRACE ON|OFF] ; usage=SEEK <field> = <value> [TRACE ON|OFF] ; usage=SEEK <value> ; usage=SEEK <value> IN <field> [TRACE ON|OFF] ; usage_access=SEEK USAGE"
"ARG_SELECT_N","command","SELECT","N","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_select.cpp",true,"","noargs=usage ; usage=SELECT <n> ; usage_access=SELECT USAGE"
"ARG_SELECT_NAME","command","SELECT","NAME","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_select.cpp",true,"","noargs=usage ; usage=SELECT <name> ; usage_access=SELECT USAGE"
"ARG_SELECT_TABLE_DBF","command","SELECT","TABLE_DBF","en-US","GLOBAL","placeholder","table-ref",false,false,"usage_contract_v1","src/cli/cmd_select.cpp",true,"","noargs=usage ; usage=SELECT <table.dbf> ; usage_access=SELECT USAGE"
"ARG_SET_ARGS","command","SET","ARGS","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_set.cpp",true,"","noargs=usage ; usage=SET CDX <args> ; usage=SET CNX <args> ; usage=SET FILTER <args> ; usage=SET INDEX <args> ; usage=SET LMDB <args> ; usage=SET ORDER <args> ; usage=SET RELATION <args> ; usage_access=SET USAGE"
"ARG_SET_FILE","command","SET","FILE","en-US","GLOBAL","placeholder","file-path",false,false,"usage_contract_v1","src/cli/cmd_set.cpp",true,"","noargs=usage ; usage=SET ALTERNATE TO <file> ; usage=SET PRINT TO <file> ; usage_access=SET USAGE"
"ARG_SET_LOCALE_DEFAULT","command","SET","LOCALE_DEFAULT","en-US","GLOBAL","placeholder","locale-code",false,false,"usage_contract_v1","src/cli/cmd_set.cpp",true,"","noargs=usage ; usage=SET LANGUAGE TO <locale|DEFAULT> ; usage=SET LOCALE TO <locale|DEFAULT> ; usage_access=SET USAGE"
"ARG_SET_PATH","command","SET","PATH","en-US","GLOBAL","placeholder","path",false,false,"usage_contract_v1","src/cli/cmd_set.cpp",true,"","noargs=usage ; usage=SET DEVICE TO FILE <path> ; usage=SET PATH <slot> <path> ; usage_access=SET USAGE"
"ARG_SET_SLOT","command","SET","SLOT","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_set.cpp",true,"","noargs=usage ; usage=SET PATH <slot> <path> ; usage_access=SET USAGE"
"ARG_SET_VALUE","command","SET","VALUE","en-US","GLOBAL","placeholder","expression",false,false,"usage_contract_v1","src/cli/cmd_set.cpp",true,"","noargs=usage ; usage=SET EDITOR TO <value> ; usage_access=SET USAGE"
"ARG_SET_CDX_NAME_OR_PATH","command","SET CDX","NAME_OR_PATH","en-US","GLOBAL","placeholder","path",true,false,"usage_contract_v1","src/cli/cmd_setcdx.cpp",true,"","noargs=mutate ; usage=SET CDX <name-or-path> ; usage=SETCDX <name-or-path> ; usage_access=SET CDX USAGE"
"ARG_SET_CNX_NAME_OR_PATH","command","SET CNX","NAME_OR_PATH","en-US","GLOBAL","placeholder","path",true,false,"usage_contract_v1","src/cli/cmd_setcnx.cpp",true,"","noargs=mutate ; usage=SET CNX <name-or-path> ; usage=SETCNX <name-or-path> ; usage_access=SET CNX USAGE"
"ARG_SET_FILTER_EXPR","command","SET FILTER","EXPR","en-US","GLOBAL","placeholder","expression",false,false,"usage_contract_v1","src/cli/cmd_setfilter.cpp",true,"","noargs=usage ; usage=SET FILTER TO <expr> ; usage=SETFILTER TO <expr> ; usage_access=SET FILTER USAGE"
"ARG_SET_INDEX_CONTAINER","command","SET INDEX","CONTAINER","en-US","GLOBAL","placeholder","value",true,false,"usage_contract_v1","src/cli/cmd_setindex.cpp",true,"","noargs=usage ; usage=SET INDEX TO <container> ; usage=SET INDEX TO <container> <tag> ; usage=SET INDEX TO <container> TAG <tag> ; usage=SETINDEX TO <container> ; usage=SETINDEX TO <container> <tag> ; usage=SETINDEX TO <container> TAG <tag> ; usage_access=SET INDEX USAGE"
"ARG_SET_INDEX_TAG","command","SET INDEX","TAG","en-US","GLOBAL","placeholder","name",false,false,"usage_contract_v1","src/cli/cmd_setindex.cpp",true,"","noargs=usage ; usage=SET INDEX TO <container> <tag> ; usage=SET INDEX TO <container> TAG <tag> ; usage=SETINDEX TO <container> <tag> ; usage=SETINDEX TO <container> TAG <tag> ; usage_access=SET INDEX USAGE"
"ARG_SET_ORDER_ALIAS","command","SET ORDER","ALIAS","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_setorder.cpp",true,"","noargs=report ; usage=SET ORDER TAG <tag> IN <alias> ; usage_access=SET ORDER USAGE"
"ARG_SET_ORDER_CONTAINER","command","SET ORDER","CONTAINER","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_setorder.cpp",true,"","noargs=report ; usage=SET ORDER <container> <tag> ; usage=SET ORDER <container> <tag> ASC ; usage=SET ORDER <container> <tag> DESC ; usage_access=SET ORDER USAGE"
"ARG_SET_ORDER_TAG","command","SET ORDER","TAG","en-US","GLOBAL","placeholder","name",false,false,"usage_contract_v1","src/cli/cmd_setorder.cpp",true,"","noargs=report ; usage=SET ORDER <container> <tag> ; usage=SET ORDER <container> <tag> ASC ; usage=SET ORDER <container> <tag> DESC ; usage=SET ORDER <tag> ; usage=SET ORDER TAG <tag> ; usage=SET ORDER TAG <tag> IN <alias> ; usage=SETORDER <tag> ; usage_access=SET ORDER USAGE"
