"Path","Bytes","LastWrite","Sha256","Family","ArtifactType","TruthLevel","Notes"
"archive/source-lineage/1995-xbase2-dottalk/XBASE.C","20734","2025-09-10 09:53:20","88116BB58DCF3078B25E198AA356EFC0FD4EC31ECB46AD53C83C79C09B66CF16","xbase2 / DotTalk 1995","historical-source-copy","source-reviewed","DBF/work-area core in the recovered xbase2 line; local timestamp reflects later handling."
"archive/source-lineage/1995-xbase2-dottalk/XBCMDS.C","21107","1995-08-14 07:34:10","A588A77F9178CD804AF89175382F2F2C8FC36B62905258F1CD4FE660244FD925","xbase2 / DotTalk 1995","historical-source","source-reviewed","Command layer with relation, open_index, build_index, and find integration."
"archive/source-lineage/1995-xbase2-dottalk/XBINDEX.C","18264","1995-08-16 05:07:44","E7280EEB47A3E85601A887D1BD6FA713DC7FB4876B4E11A58DA438503E742279","xbase2 / DotTalk 1995","historical-source","source-reviewed","Real block-oriented index implementation, not the later stubbed recovery copy."
"archive/source-lineage/1993-1996-xdll/XBASE.C","21133","2025-09-11 15:09:51","6BDEB16D3519FB9472F6F410DE912587D335269DA8A3C1DFC69B29C78289D047","XDLL","historical-source-copy","source-reviewed","DLL/export-oriented branch; local timestamp reflects later handling."
"archive/source-lineage/1993-1996-xdll/XBCMDS.C","20424","2025-09-11 15:09:51","D3F4CB48E0CF98F9FA0DC87371CB9992C3F5DE16EE50CEE089B78B12414C6A73","XDLL","historical-source-copy","source-reviewed","Command layer with FAR PASCAL export style and index/relation calls."
"archive/source-lineage/1993-1996-xdll/XBINDEX.C","16099","2025-09-11 15:09:51","8D2157B4037C4C9BFF2621B199DB2B04EADF70CF5FDEC5553B6BC135F0D55688","XDLL","historical-source-copy","source-reviewed","Real index implementation branch distinct from xbase2 by checksum."
"archive/source-lineage/2025-gtalk-recovery/dottalk.c","4334","2025-08-20 20:56:34","3FD712657817B2145D8122999EF2E0FF497EEC005DD915D31B77D88CB0D0B1B8","gTalk / DotTalk recovery","recovery","source-reviewed","Buildable/recovery-era DotTalk shell."
"archive/source-lineage/2025-gtalk-recovery/xbase.c","6025","2025-08-20 19:43:46","8252D7271504790098C8C3AA44943929C40717A6B9B28F2ADC52109D1732E38F","gTalk / DotTalk recovery","recovery","source-reviewed","Minimal DBF core used by recovery line."
"archive/source-lineage/2025-gtalk-recovery/xbcmds.c","2347","2025-08-20 19:43:46","DC8F71A2F62244DD3F02F9D48834D6595D2C68A74E6A7C6C1D30643E5FB505E5","gTalk / DotTalk recovery","recovery","source-reviewed","Command shim; many command/index behaviors are stubs."
"archive/source-lineage/2025-gtalk-recovery/xbindex.c","989","2025-08-20 19:43:46","375E324CFC5D146739628840CC4BEDD8374D54603484EAF212AE49B24946FA47","gTalk / DotTalk recovery","recovery","source-reviewed","Stubbed index copy."
"archive/source-lineage/dottalk-old-code/dottalk.c","4752","2025-08-20 19:03:14","6D4274A5DED78D3341C0F6C7C293A69B9982D739C904EC005BD199AE58821736","DotTalk recovery","recovery","source-reviewed","Classic prompt shell with LIST, DISPLAY, USE, navigation, and help vocabulary."
"archive/source-lineage/dottalk-old-code/xbase.c","6553","2025-08-20 19:00:24","1675A7C13B1F29EBB91A03AE3A835EF5367012072CE8172733AA80E119929C87","DotTalk recovery","recovery","source-reviewed","Small DBF core in buildable recovery branch."
"archive/source-lineage/dottalk-old-code/xbcmds.c","2890","2025-08-20 19:02:10","8D9C37D39376665B15FFCEAADCB573E15C07FE3E79B20F4B6704B8491F49454A","DotTalk recovery","recovery","source-reviewed","Command helpers; index functions are stubs."
"archive/source-lineage/dottalk-old-code/xbindex.c","1439","2025-08-20 19:01:30","8427A1FE7A10FE5AEB816E319E92A1E2E808A52617E50155614C62D9C1FC3149","DotTalk recovery","recovery","source-reviewed","Stubbed B-tree/index layer."
